fffeab471e37bd4a84d54b79ca521de3738b14c2,DELETE,regular-file,build/CMakeCache.txt,22920,
90a8e76cfdb46ac247a91f61f407162231d0aba0,DELETE,regular-file,build/CMakeFiles/3.31.6/CMakeCCompiler.cmake,2779,
07e4d1017b9cbe49ce13df359c82772b7b05304c,DELETE,regular-file,build/CMakeFiles/3.31.6/CMakeCXXCompiler.cmake,6295,
1ad0e349687ea0d6cbe98a9f60b0c0e03512c6b8,DELETE,executable,build/CMakeFiles/3.31.6/CMakeDetermineCompilerABI_C.bin,16096,
4ac11a4bc5ffb8891fda7f60aaef05567d4e8684,DELETE,executable,build/CMakeFiles/3.31.6/CMakeDetermineCompilerABI_CXX.bin,16152,
5cdeb914b591e1b88b82eb461d60f046e194c9d9,DELETE,regular-file,build/CMakeFiles/3.31.6/CMakeSystem.cmake,402,
50d95e5bafee78ee5c9a78596c09b3812d57790b,DELETE,regular-file,build/CMakeFiles/3.31.6/CompilerIdC/CMakeCCompilerId.c,27620,
7bfe07dea003a822f15f6e276ed333ed80fc22f2,DELETE,executable,build/CMakeFiles/3.31.6/CompilerIdC/a.out,16208,
3b6e114cacfd05c20c3488129898c59a61eb8006,DELETE,regular-file,build/CMakeFiles/3.31.6/CompilerIdCXX/CMakeCXXCompilerId.cpp,28457,
b4384d662698e68300f885648aab53beed4a47a5,DELETE,executable,build/CMakeFiles/3.31.6/CompilerIdCXX/a.out,16264,
390269d06f4e13cbf2937a14c8a10284844d6b7b,DELETE,regular-file,build/CMakeFiles/CMakeConfigureLog.yaml,74496,
9741a79757ac89382f4e2f7776d6d534917db6f2,DELETE,regular-file,build/CMakeFiles/CMakeDirectoryInformation.cmake,644,
3bbede0eb083ea371565c1b7e4a61063df2b9425,DELETE,executable,build/CMakeFiles/FindOpenMP/ompver_C.bin,16400,
a4af5d5d8ed7844b521489ec3662631d3146b419,DELETE,executable,build/CMakeFiles/FindOpenMP/ompver_CXX.bin,16120,
d4f477a2c54dc545bf777d41e05b745f976d51d7,DELETE,regular-file,build/CMakeFiles/Makefile.cmake,11078,
87480d792d7dadcc7d9dbc688d660994bdc21fc5,DELETE,regular-file,build/CMakeFiles/Makefile2,4231,
6c365bd05fa986c2df0033f22a6feda87fd0e952,DELETE,regular-file,build/CMakeFiles/TargetDirectories.txt,190,
3dccd731726d7faa8b29d8d7dba3b981a53ca497,DELETE,regular-file,build/CMakeFiles/cmake.check_cache,85,
be08ea4f3f82d5bea8c2e8ba142a448eb546fcda,DELETE,regular-file,build/CMakeFiles/e_sql.dir/DependInfo.cmake,10163,
14920de8d0677d7e995054a2a61083a93aece7d5,DELETE,regular-file,build/CMakeFiles/e_sql.dir/build.make,93265,
d0cbae985f98f0fbfb6316df953608f1890ab56d,DELETE,regular-file,build/CMakeFiles/e_sql.dir/cmake_clean.cmake,6256,
76eb919cee83f031c32dce611522941160bf7607,DELETE,regular-file,build/CMakeFiles/e_sql.dir/compiler_depend.internal,673959,
2253790ee041e810a05b2bf1a738b3e9ac283c58,DELETE,regular-file,build/CMakeFiles/e_sql.dir/compiler_depend.make,752024,
ebe9cb7b995bb06d0b24b40ca1bd9513c0790092,DELETE,regular-file,build/CMakeFiles/e_sql.dir/compiler_depend.ts,112,
087200a83b4d88df5bedce6bf5bf55fd1afad031,DELETE,regular-file,build/CMakeFiles/e_sql.dir/depend.make,89,
42cbe6e35585471d54dee96e95d3a0a1ea843e1d,DELETE,regular-file,build/CMakeFiles/e_sql.dir/flags.make,839,
62236efef7dd462390d7a0d09fe33cbfa1b2db81,DELETE,regular-file,build/CMakeFiles/e_sql.dir/link.d,10443,
6db4c8abdccb2b9b708cbfafc7f4e94aea26bc20,DELETE,regular-file,build/CMakeFiles/e_sql.dir/link.txt,3360,
f3050deb6e0f146a3ecd3162ff50e427fa3329bf,DELETE,regular-file,build/CMakeFiles/e_sql.dir/progress.make,1133,
e5f4cf07bcb989125c72af4b2f952fcf4dbaa2f9,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/ai_analyzer.cpp.o,3326216,
740ef84562531ef37297eff65d2b520f84476093,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/ai_analyzer.cpp.o.d,30674,
f2f09d13be1f7850848d10dd2f6f075ca6cddd8c,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/ai_executables/algorithm_registry.cpp.o,1068752,
5883885ceaba156fb14efaf76482ebd7680d10d0,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/ai_executables/algorithm_registry.cpp.o.d,19040,
a4c771770de950decbfc48a047c5c614588b05e3,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/ai_executables/lightgbm_model.cpp.o,4935880,
d6d60bbc3bd90c3b478849ef7d3fc46589d54b6e,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/ai_executables/lightgbm_model.cpp.o.d,27006,
dac4e80187a215910b9a141cb49629efae038fb8,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/ai_executables/model_registry.cpp.o,1722608,
cadfb864a14c40c81e171c5d4e9480349bf845b1,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/ai_executables/model_registry.cpp.o.d,26916,
3bdbf4c5ffd60ffd720101114e5e3e29398524d1,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/ai_executables/schema_discovery.cpp.o,2511328,
2db2d37d3afe679a04031ce45d7405ca06b8a884,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/ai_executables/schema_discovery.cpp.o.d,26730,
48729e4f8b809cacebdfd89e391289d830cfaeb9,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/ai_execution_engine.cpp.o,1703736,
fcd7c575bab71bcb5d1a8f838ffe89db0459b7fe,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/ai_execution_engine.cpp.o.d,29221,
e9f8b60bfaddb8cd68b001c402cedd8dd65bc4d9,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/ai_execution_engine_final.cpp.o,6385376,
8bb94c11f5ea9820dc7e7e9349648cf5d03c4770,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/ai_execution_engine_final.cpp.o.d,30198,
eecbaa280a0d4644fd3295d0440f70b5c68ae01e,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/ai_parser.cpp.o,1956960,
23c2eef06a064df28736738108d433bd039d7ac8,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/ai_parser.cpp.o.d,18076,
26de815b40c7a74049baea91123f8cb5394db716,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/analyzer.cpp.o,1727944,
bd37b021d09559ce81f8f296ed7442465968a1db,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/analyzer.cpp.o.d,30668,
00b526dbc9990cd117630bc81327bc70abe52d81,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/buffer_pool.cpp.o,327384,
3841ffd7e86ac3d25aa69fab5d76bd27578bfb07,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/buffer_pool.cpp.o.d,17766,
12fc3d32b60c82d8ef3c1547e6734094e1ab8b82,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/data_analysis.cpp.o,5493928,
e4e4fd083ffb0707c6c77d59aa075b32d9b9c0d2,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/data_analysis.cpp.o.d,26578,
129c066fa727e91b77292dbcaeb1e054c0718f8f,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/data_extractor.cpp.o,2188272,
5fc72d6ccb6959c2b6a328f7897e1ea21f52d3fe,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/data_extractor.cpp.o.d,23688,
69f9f31ab809bd5a1f7c8d16ff593be6949d07fc,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/database.cpp.o,699816,
4204031f2fff49f68463a25b2be98b739a95d5b2,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/database.cpp.o.d,26507,
b791d8805f6ff8a656b684f15f9ea78a7207162b,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/database_file.cpp.o,1397344,
8d8079d2ea9373fbc1afa421ef6f17abb3366fa1,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/database_file.cpp.o.d,18884,
eb6c734a5b8aeb2974cceaf07ac785b61bc3ffe1,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/database_schema.cpp.o,407608,
dd825dc149cae02562a9df3243276b518a4b9304,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/database_schema.cpp.o.d,12336,
d0e68a6989c3214d544e3ba4aa6380b9d09715f8,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/diskstorage.cpp.o,2141320,
8f2d1b3544a04178ef077306f17d8032f922c426,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/diskstorage.cpp.o.d,23363,
9d99a0500d32707156dc5bc343ca1ff66f86f541,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/constraint_validation.cpp.o,921048,
7dc828af61f169eca3afd1f2abf684b8bfa37b2a,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/constraint_validation.cpp.o.d,23808,
9093659debd7723321411fbc3da723fd6f5539c0,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/execute_analytical.cpp.o,2263400,
76c20c7ae34200fb0eebc6a418560a5ce9f6a4de,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/execute_analytical.cpp.o.d,23802,
6fcbb237fa1f2c41febe38a6650de00bfb897918,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/execute_database_operations.cpp.o,906744,
ea93e5d29ccfdf2600da0e36729048a5f9a1a2f9,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/execute_database_operations.cpp.o.d,23820,
d3c356ddca13db0d905304034ca6b0ac7d02641b,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/execute_delete.cpp.o,267720,
283ad9df75ee71dd16b3750bc5fb6e7bff4e4d17,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/execute_delete.cpp.o.d,23794,
28fdae8e1ec2c12fe030446c4f20935d8a74b13d,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/execute_insert.cpp.o,926264,
a64e9ececa41cf80a808f7502a45ed2004c90acc,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/execute_insert.cpp.o.d,23794,
37a7a9b89f438e7cde4fe2b046f162a646ac2b56,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/execute_plotter.cpp.o,1382912,
193326d1f48c1f6ea7e46d5e9fe90c269baf901e,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/execute_plotter.cpp.o.d,23959,
749c91d4180519de607d5a99483036cde252e363,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/execute_select.cpp.o,2085464,
34be82ad46b280e562054bd8363164d104fcb434,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/execute_select.cpp.o.d,23794,
c93bff209bfb39daf50865c23615d4bca096cc6a,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/execute_table_operations.cpp.o,526032,
142966aafe85522dbdad33a1d5d29d609ac6b4a9,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/execute_table_operations.cpp.o.d,23814,
cf49164add0ab4fd4555d99c9c670b8e21172c27,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/execute_update.cpp.o,668448,
a1bf4b28e097d27f763cdbd067e0466562fe81be,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/execute_update.cpp.o.d,23794,
5c818e799a791789c75646e1a9d7378ff9ffb0dc,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/executionengine_base.cpp.o,573160,
60723fb9e030d0b9bdf81d2fe21717949aae40e0,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/executionengine_base.cpp.o.d,29902,
7dec44e7835d7fd89d0c789198ba980ebbf18330,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/expression_evaluation.cpp.o,511784,
bb376996e418c9beee93ec95d16f57f19281c032,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/expression_evaluation.cpp.o.d,23808,
02e625162d53e7ef3d0c920a076800cce010c52b,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/helper_methods.cpp.o,616072,
8a7c9f8eadff566cbbbbd3acb8283007f790a840,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/helper_methods.cpp.o.d,23794,
7fa3ff404280f60957dc991e9a1b83aa397961b2,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/pattern_matching.cpp.o,189808,
08398ac0666b998c27f354a911c6f8cc4df970cd,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/execution_engine/pattern_matching.cpp.o.d,23798,
9e4fa9f2596f1a4488cd38f02acf239491422371,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/fractal_bplus_tree.cpp.o,1269640,
c86559ddee70de5a863c13ff0aa5f2e22678d145,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/fractal_bplus_tree.cpp.o.d,19943,
bc4fda2476cb934d7e94809de03e57b7c5afd506,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/main.cpp.o,111904,
0865e34afb6bad5677b0b6e370913d0cee8dcee3,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/main.cpp.o.d,23740,
ca16969057497f66f5833db55dad2cd718db4152,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/page.cpp.o,28752,
8ca5dffaccb6003e18cc8c413f72619d16e1f96b,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/page.cpp.o.d,10196,
b627003619a80560cab7b5c7768032e49e871073,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/parser.cpp.o,3309600,
f35af90cf3a06545b060df18ee6fdddb34185b22,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/parser.cpp.o.d,24020,
c36d2adfcfa2ef2d98eb4f072f1e0c0511975972,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/plotter/plotter.cpp.o,5073248,
6e297a1653fc4d20a8c77942a1c7e6f93018a07b,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/plotter/plotter.cpp.o.d,27988,
fd3c02dd687f3e56a7578bf79d9936085143ce99,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/scanner.cpp.o,411624,
747a4ef105e548934ed8cc166ef45c34dac5bd69,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/scanner.cpp.o.d,11393,
4f77ce8d2f8b02fe92578f7f289f04c00f54b402,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/shell_executables/animator.cpp.o,181056,
5567f2478577a9e4f71c2039dc3ec201d2df4735,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/shell_executables/animator.cpp.o.d,14837,
fb5ad0d2721a2a6fc48d6000ab805492670d5c5a,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/shell_executables/autosuggestion_manager.cpp.o,140592,
1ece506a78c9d12f99750f17752caf87136d238f,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/shell_executables/autosuggestion_manager.cpp.o.d,15430,
d1db166ee11adec0ec99fab941579969880a395e,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/shell_executables/completion_engine.cpp.o,866776,
4a02234009f7f5b447446e5768378a77bf12d73f,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/shell_executables/completion_engine.cpp.o.d,24117,
e2f1f1c0aa0c0a0ab5d5e62ebf223aac75574392,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/shell_executables/help_system.cpp.o,851632,
4530cf2797e0fa2f6f5ef4a21276ebc73ecea86e,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/shell_executables/help_system.cpp.o.d,16599,
bd3163b334156772fe9765d3b5126c13708c5d30,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/shell_executables/hisory_manager.cpp.o,201136,
14254d76173f432b2628319a8ef40617fc55574e,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/shell_executables/hisory_manager.cpp.o.d,15257,
836a60be1d9cd7b91b2cbabe513f03a16155ab9e,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/shell_executables/line_renderer.cpp.o,345576,
268d7fd4be79aa755cedb5d0dbd214522c95f5bc,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/shell_executables/line_renderer.cpp.o.d,15291,
9eb08322e7025220e68e6ee6212c57d426f2b79d,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/shell_executables/modern_shell.cpp.o,3046912,
1c249200b3773b76102b0117fa176f25b6316f84,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/shell_executables/modern_shell.cpp.o.d,27949,
e8318fd9f3597951b39cc113b4edecf785e6c9fa,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/shell_executables/phoenix_animator.cpp.o,286744,
fe0d4838441b702cd3c5c9c31378a744820b10e2,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/shell_executables/phoenix_animator.cpp.o.d,15266,
0cbd71d15e89cee2b21fa5d8e0b7c1d52389ef6e,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/shell_executables/spell_checker.cpp.o,725840,
ebb4bacbc151574e479c003dd1b70905eb46d423,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/shell_executables/spell_checker.cpp.o.d,13715,
13c2423dcbe5b71f8bfc97ee68368696a2df5a00,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/shell_executables/syntax_highlighter.cpp.o,411544,
6e3680c5cdfef2ca4dae2bd3e652d7874df6880e,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/shell_executables/syntax_highlighter.cpp.o.d,11729,
8e2e84e82e573634002dd5e94f4f65a9110b7528,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/shell_executables/terminal_input.cpp.o,114776,
76b827d7d52cd29655a4744cfd6f253fbdd475d1,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/shell_executables/terminal_input.cpp.o.d,16252,
52ba6dcedda97486697cebec497d43b756b2ea34,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/shell_executables/utf8_processor.cpp.o,210616,
7269253ecfa810a9a7b85f4bbf4175f34eae8f6e,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/shell_executables/utf8_processor.cpp.o.d,15128,
bade1fec6818ffd77a094b97ac6c37301b2395d4,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/token_utils.cpp.o,366376,
cf2b12519a24b54aa4b91e33a701d9e3f1cd4d4f,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/token_utils.cpp.o.d,14986,
48c89e37e8f3980798980c2c406d721ffe2abb95,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/write_ahead_log.cpp.o,569872,
bb058fa570ff444e82fa41ff5ee13406ee5acf74,DELETE,regular-file,build/CMakeFiles/e_sql.dir/src/write_ahead_log.cpp.o.d,20054,
e373ee695f6e76d7d3f8f8c4e92d1d60995352e5,DELETE,regular-file,build/CMakeFiles/progress.marks,3,
92d26e24583ad40e1f97d21df28b044565ffcdfa,DELETE,regular-file,build/Exam_Score_Prediction.csv,1432918,
01bd1e20451505abe7b91f34019b90700047625b,DELETE,regular-file,build/Makefile,61431,
7f4b18490057105057288d4a0fd5e452282fe52d,DELETE,regular-file,build/climate_test.csv,12062,
520e495184412986a9259dc4babf61a8bc6fe6b6,DELETE,regular-file,build/cmake_install.cmake,2112,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,build/databases/default_wal.log,0,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,build/databases/test_db_wal.log,0,
3105bc6a09a18cb30175432f8c7b490921989a68,DELETE,executable,build/e_sql,47407344,
3cd6b6f9b3caf302e448c36bf1c00551de6d5c22,DELETE,regular-file,build/models/difficulty_predictor.txt,1025188,
4ad8680cd1ec5f46d059fcda9182ecdd3e420ce3,DELETE,regular-file,build/models/difficulty_predictor.txt.schema.json,3709,
e896bb012931eecccfa96a995274c06233a736e0,DELETE,regular-file,build/models/student_score_model.txt,351658,
af3e77ee584905ebc9d2b6da6d41cc8a1bcf0660,DELETE,regular-file,build/models/student_score_model.txt.schema.json,3239,
d8f85308449d2a75d5cba94f7412faab007e23ca,DELETE,regular-file,database.h.pch,17559080,
a0dfe21c23b2cbff5de018e83191c63d485e863e,DELETE,executable,e_sql,2209808,
